"","week","state","incidence","inc_factor"
"3210",2021-05-23,"Georgia",16.5765270913667,"10-25"
"3211",2021-05-23,"Hawaii",3.5313926682638,"1-5"
"3212",2021-05-23,"Idaho",4.47661388925417,"1-5"
"3213",2021-05-23,"Illinois",14.9938986669714,"10-25"
"3214",2021-05-23,"Indiana",6.38719566312385,"1-10"
"3215",2021-05-23,"Iowa",6.33900357202851,"1-10"
"3216",2021-05-23,"Kansas",6.52178240999769,"1-10"
"3217",2021-05-23,"Kentucky",10.7438480837787,"10-25"
"3218",2021-05-23,"Louisiana",11.6159158697933,"10-25"
"3219",2021-05-23,"Maine",3.71965136451691,"1-5"
"3220",2021-05-23,"Maryland",6.78170197562557,"1-10"
"3221",2021-05-23,"Massachusetts",7.25425872139628,"1-10"
"3222",2021-05-23,"Michigan",18.3240833427374,"10-25"
"3223",2021-05-23,"Minnesota",9.75240937706574,"1-10"
"3224",2021-05-23,"Mississippi",5.04007023841884,"1-10"
"3225",2021-05-23,"Missouri",12.2201026227925,"10-25"
"3226",2021-05-23,"Montana",9.35648001736563,"1-10"
"3227",2021-05-23,"Nebraska",0.516954024176906,"0-1"
"3228",2021-05-23,"Nevada",11.03840195107,"10-25"
"3229",2021-05-23,"New Hampshire",5.88360320685793,"1-10"
"3230",2021-05-23,"New Jersey",13.1724270703509,"10-25"
"3231",2021-05-23,"New Mexico",9.06130161305476,"1-10"
"3232",2021-05-23,"New York",2.93005481104462,"1-5"
"3233",2021-05-23,"North Carolina",4.19523718536198,"1-5"
"3234",2021-05-23,"North Dakota",6.56114594350591,"1-10"
"3235",2021-05-23,"Ohio",13.0035674260636,"10-25"
"3236",2021-05-23,"Oklahoma",2.02174845355197,"1-5"
"3237",2021-05-23,"Oregon",11.3805104490868,"10-25"
"3238",2021-05-23,"Pennsylvania",13.5916379868784,"10-25"
"3239",2021-05-23,"Rhode Island",5.66379166308746,"1-10"
"3240",2021-05-23,"South Carolina",3.30179536093867,"1-5"
"3241",2021-05-23,"South Dakota",10.1734114500615,"10-25"
"3242",2021-05-23,"Tennessee",4.53934838971741,"1-5"
"3243",2021-05-23,"Texas",1.68989519580385,"1-5"
"3244",2021-05-23,"Utah",3.4311116989056,"1-5"
"3245",2021-05-23,"Vermont",0,"0"
"3246",2021-05-23,"Virginia",7.8495519721765,"1-10"
"3247",2021-05-23,"Washington",8.27326135771048,"1-10"
"3248",2021-05-23,"West Virginia",11.1597988334662,"10-25"
"3249",2021-05-23,"Wisconsin",14.0834571933319,"10-25"
"3250",2021-05-23,"Wyoming",10.3670094115167,"10-25"
"3251",2021-05-30,"Alabama",12.4408930113793,"10-25"
"3252",2021-05-30,"Alaska",0,"0"
"3253",2021-05-30,"Arizona",9.61707949354261,"1-10"
"3254",2021-05-30,"Arkansas",5.30186851100999,"1-10"
"3255",2021-05-30,"California",5.06172482373366,"1-10"
"3256",2021-05-30,"Colorado",6.59867026375232,"1-10"
"3257",2021-05-30,"Connecticut",2.80482328631608,"1-5"
"3258",2021-05-30,"Delaware",16.4310859715496,"10-25"
"3259",2021-05-30,"Florida",9.26540817591723,"1-10"
"3260",2021-05-30,"Georgia",14.0335371398502,"10-25"
"3261",2021-05-30,"Hawaii",2.11883560095828,"1-5"
"3262",2021-05-30,"Idaho",8.39365104235157,"1-10"
"3263",2021-05-30,"Illinois",11.6794579090093,"10-25"
"3264",2021-05-30,"Indiana",9.95214207975112,"1-10"
"3265",2021-05-30,"Iowa",4.12035232181853,"1-5"
"3266",2021-05-30,"Kansas",2.74601364631482,"1-5"
"3267",2021-05-30,"Kentucky",10.9676782521908,"10-25"
"3268",2021-05-30,"Louisiana",8.38927257262851,"1-10"
"3269",2021-05-30,"Maine",10.4150238206473,"10-25"
"3270",2021-05-30,"Maryland",7.44333143666221,"1-10"
"3271",2021-05-30,"Massachusetts",5.6583218026891,"1-10"
"3272",2021-05-30,"Michigan",8.81158106098846,"1-10"
"3273",2021-05-30,"Minnesota",7.62461096752412,"1-10"
"3274",2021-05-30,"Mississippi",2.68803746049005,"1-5"
"3275",2021-05-30,"Missouri",9.77608209823398,"1-10"
"3276",2021-05-30,"Montana",17.7773120329947,"10-25"
"3277",2021-05-30,"Nebraska",0,"0"
"3278",2021-05-30,"Nevada",4.54522433279353,"1-5"
"3279",2021-05-30,"New Hampshire",2.20635120257172,"1-5"
"3280",2021-05-30,"New Jersey",8.10610896636978,"1-10"
"3281",2021-05-30,"New Mexico",8.10748039062794,"1-10"
"3282",2021-05-30,"New York",3.03286375178303,"1-5"
"3283",2021-05-30,"North Carolina",6.96027987571419,"1-10"
"3284",2021-05-30,"North Dakota",5.24891675480473,"1-10"
"3285",2021-05-30,"Ohio",10.1804244980366,"10-25"
"3286",2021-05-30,"Oklahoma",6.57068247404391,"1-10"
"3287",2021-05-30,"Oregon",5.92734919223271,"1-10"
"3288",2021-05-30,"Pennsylvania",11.4044778510589,"10-25"
"3289",2021-05-30,"Rhode Island",5.66379166308746,"1-10"
"3290",2021-05-30,"South Carolina",6.40936746535154,"1-10"
"3291",2021-05-30,"South Dakota",13.5645486000821,"10-25"
"3292",2021-05-30,"Tennessee",4.39291779650072,"1-5"
"3293",2021-05-30,"Texas",4.72480901683932,"1-5"
"3294",2021-05-30,"Utah",3.11919245355055,"1-5"
"3295",2021-05-30,"Vermont",1.60259235339085,"1-5"
"3296",2021-05-30,"Virginia",7.38092200368835,"1-10"
"3297",2021-05-30,"Washington",9.32383422853085,"1-10"
"3298",2021-05-30,"West Virginia",11.7177887751395,"10-25"
"3299",2021-05-30,"Wisconsin",21.2969352679653,"10-25"
"3300",2021-05-30,"Wyoming",1.72783490191945,"1-5"
